-4923098.160339	-4345415.747720	0.000000	5164.148156	-5820.822203	0.000000	3250.016
-4656379.196747	-4628642.176592	0.000000	5501.453337	-5504.830387	0.000000	3300.017
-4373270.263920	-4895575.966932	0.000000	5819.549474	-5169.306657	0.000000	3350.017
-4074760.386942	-5145269.112515	0.000000	6117.304893	-4815.406112	0.000000	3400.017
-3761893.502781	-5376833.014028	0.000000	6393.655503	-4444.349311	0.000000	3450.017
-3435764.962879	-5589441.674847	0.000000	6647.609421	-4057.419085	0.000000	3500.018
-3097517.837758	-5782334.705946	0.000000	6878.250333	-3655.956162	0.000000	3550.018
-2748339.037961	-5954820.120385	0.000000	7084.741471	-3241.355118	0.000000	3600.018
-2389455.273512	-6106276.901563	0.000000	7266.328146	-2815.059419	0.000000	3650.018
-2022128.885994	-6236157.327365	0.000000	7422.340167	-2378.556541	0.000000	3700.019
-1647653.538304	-6343989.057506	0.000000	7552.196008	-1933.373649	0.000000	3750.019
-1267349.677208	-6429377.001222	0.000000	7655.405234	-1481.072344	0.000000	3800.019
-882559.988318	-6492004.885655	0.000000	7731.569241	-1023.242957	0.000000	3850.019
-494644.782572	-6531636.560139	0.000000	7780.383218	-561.499295	0.000000	3900.020
-104977.122070	-6548117.051535	0.000000	7801.640332	-97.473414	0.000000	3950.020
285061.992198	-6541373.312225	0.000000	7795.230486	367.190541	0.000000	4000.020
674088.402415	-6511414.690979	0.000000	7761.139270	830.841908	0.000000	4050.020
1060719.824390	-6458333.108550	0.000000	7699.453423	1291.829346	0.000000	4100.021
1443580.678750	-6382302.954476	0.000000	7610.357594	1748.506848	0.000000	4150.021
1821307.237612	-6283580.635159	0.000000	7494.137503	2199.240159	0.000000	4200.021
2192552.419074	-6162503.873797	0.000000	7351.175045	2642.412132	0.000000	4250.021
2555990.635909	-6019490.707784	0.000000	7181.947315	3076.428090	0.000000	4300.022
2910322.533682	-5855038.220074	0.000000	6987.030354	3499.723753	0.000000	4350.022
3254280.207621	-5669720.722984	0.000000	6767.097105	3910.771302	0.000000	4400.022
3586631.301417	-5464188.113919	0.000000	6522.906226	4308.081114	0.000000	4450.022
3906183.893371	-5239163.510592	0.000000	6255.308181	4690.210685	0.000000	4500.023
4211790.818681	-4995440.817592	0.000000	5965.246871	5055.774948	0.000000	4550.023
4502354.014972	-4733881.930209	0.000000	5653.735096	5403.434382	0.000000	4600.023
4776828.009776	-4455414.258482	0.000000	5321.876357	5731.920740	0.000000	4650.023
5034224.790703	-4161026.630764	0.000000	4970.850499	6040.032975	0.000000	4700.024
5273617.199121	-3851765.995104	0.000000	4601.919378	6326.656364	0.000000	4750.024
5494142.451108	-3528733.639912	0.000000	4216.396127	6590.734871	0.000000	4800.024
5695005.355923	-3193081.183457	0.000000	3815.660844	6831.297429	0.000000	4850.024
5875480.788689	-2846007.319502	0.000000	3401.148612	7047.453879	0.000000	4900.025
6034917.159590	-2488752.297236	0.000000	2974.356110	7238.419478	0.000000	4950.025
6172738.818735	-2122593.351149	0.000000	2536.823298	7403.498276	0.000000	5000.025
6288448.029840	-1748840.369411	0.000000	2090.127285	7542.082128	0.000000	5050.025
6381626.653870	-1368831.786444	0.000000	1635.876987	7653.648653	0.000000	5100.026
6451938.003041	-983928.854508	0.000000	1175.716167	7737.794281	0.000000	5150.026
6499128.095386	-595510.544481	0.000000	711.309350	7794.214018	0.000000	5200.026
6523026.468418	-204969.680614	0.000000	244.333868	7822.678349	0.000000	5250.026
6523546.982649	186294.011009	0.000000	-223.518713	7823.116678	0.000000	5300.027
6500688.046733	576878.525280	0.000000	-690.557617	7795.518643	0.000000	5350.027
6454532.598172	965383.846959	0.000000	-1155.094648	7739.981077	0.000000	5400.027
6385247.664956	1350418.334431	0.000000	-1615.453233	7656.722534	0.000000	5450.027
6293083.856041	1730602.688146	0.000000	-2069.970537	7546.039113	0.000000	5500.028
6178374.216500	2104575.841994	0.000000	-2517.010942	7408.350670	0.000000	5550.028
6041532.873223	2470999.976741	0.000000	-2954.967206	7244.167917	0.000000	5600.028
5883053.945724	2828564.033146	0.000000	-3382.251564	7054.060569	0.000000	5650.028
5703509.451399	3175989.213938	0.000000	-3797.334704	6838.740944	0.000000	5700.029
5503546.753129	3512034.473056	0.000000	-4198.727904	6598.998042	0.000000	5750.029
5283886.473761	3835500.174601	0.000000	-4584.999440	6335.715337	0.000000	5800.029
5045319.788018	4145232.516441	0.000000	-4954.753115	6049.831031	0.000000	5850.029
4788705.893205	4440127.090329	0.000000	-5306.676153	5742.395612	0.000000	5900.030
4514967.496910	4719134.487945	0.000000	-5639.522607	5414.534947	0.000000	5950.030
4225088.712136	4981262.449933	0.000000	-5952.099381	5067.427597	0.000000	6000.030
3920110.862569	5225579.986831	0.000000	-6243.305167	4702.337352	0.000000	6050.030
3601128.556105	5451220.722459	0.000000	-6512.108539	4320.583104	0.000000	6100.031
3269285.988571	5657385.656534	0.000000	-6757.560863	3923.542733	0.000000	6150.031
2925772.747073	5843345.995959	0.000000	-6978.797266	3512.646515	0.000000	6200.031
2571819.229732	6008445.817570	0.000000	-7175.050859	3089.377621	0.000000	6250.031
2208691.941058	6152104.403747	0.000000	-7345.638471	2655.257362	0.000000	6300.032
1837689.417581	6273817.953042	0.000000	-7489.967917	2211.842870	0.000000	6350.032
1460137.394668	6373161.350564	0.000000	-7607.543638	1760.723125	0.000000	6400.032
1077383.663624	6449789.658634	0.000000	-7697.974301	1303.514024	0.000000	6450.032
690793.760543	6503439.098196	0.000000	-7760.947872	841.846652	0.000000	6500.033
301745.914626	6533927.904098	0.000000	-7796.268032	377.368830	0.000000	6550.033
-88374.150714	6541156.891713	0.000000	-7803.827816	-88.265462	0.000000	6600.033
-478178.000205	6525109.637965	0.000000	-7783.625915	-553.400462	0.000000	6650.033
-866279.448048	6485852.412956	0.000000	-7735.754381	-1016.384992	0.000000	6700.034
-1251299.248940	6423533.834305	0.000000	-7660.402992	-1475.577949	0.000000	6750.034
-1631870.368028	6338384.164615	0.000000	-7557.861678	-1929.354403	0.000000	6800.034
-2006642.355723	6230714.446738	0.000000	-7428.511141	-2376.110237	0.000000	6850.034
-2374286.300105	6100915.252248	0.000000	-7272.829440	-2814.269069	0.000000	6900.035
-2733499.508259	5949455.176598	0.000000	-7091.385925	-3242.286874	0.000000	6950.035
-3083009.991933	5776879.097305	0.000000	-6884.838982	-3658.657097	0.000000	7000.035
-3421580.838804	5583806.185976	0.000000	-6653.933981	-4061.915887	0.000000	7050.035
-3748014.558351	5370927.618479	0.000000	-6399.501898	-4450.647844	0.000000	7100.036
-4061157.237448	5139004.059120	0.000000	-6122.453384	-4823.489041	0.000000	7150.036
-4359902.496431	4888862.932333	0.000000	-5823.779107	-5179.134088	0.000000	7200.036
-4643195.302533	4621395.464569	0.000000	-5504.541838	-5516.337202	0.000000	7250.036
-4910035.600730	4337553.502777	0.000000	-5165.876748	-5833.919584	0.000000	7300.037
-5159481.753549	4038346.133841	0.000000	-4808.985222	-6130.771629	0.000000	7350.037
-5390653.761230	3724836.128447	0.000000	-4435.129967	-6405.855384	0.000000	7400.037
-5602736.253078	3398136.226047	0.000000	-4045.633310	-6658.211381	0.000000	7450.037
-5794981.311107	3059405.189867	0.000000	-3641.870143	-6886.958613	0.000000	7500.038
-5966711.015130	2709843.761407	0.000000	-3225.264225	-7091.298621	0.000000	7550.038
-6117319.737912	2350690.511406	0.000000	-2797.283148	-7270.517928	0.000000	7600.038
-6246276.231590	1983217.499249	0.000000	-2359.433498	-7423.990626	0.000000	7650.038
-6353125.452384	1608725.824271	0.000000	-1913.255977	-7551.181431	0.000000	7700.039
-6437490.118951	1228541.098596	0.000000	-1460.319331	-7651.644753	0.000000	7750.039
-6499071.992958	844008.888694	0.000000	-1002.215818	-7725.028792	0.000000	7800.039
-6537652.910258	456490.072495	0.000000	-540.555252	-7771.073378	0.000000	7850.039
-6553095.545794	67356.082878	0.000000	-76.960353	-7789.616135	0.000000	7900.040
-6545343.903120	-322015.858092	0.000000	386.939352	-7780.587756	0.000000	7950.040
-6514423.524199	-710247.471372	0.000000	849.512791	-7744.015921	0.000000	8000.040
-6460441.428482	-1095964.247219	0.000000	1309.132850	-7680.023102	0.000000	8050.040
-6383585.776682	-1477800.185364	0.000000	1764.181894	-7588.827222	0.000000	8100.041
-6284125.262090	-1854402.540785	0.000000	2213.057323	-7470.741032	0.000000	8150.041
-6162408.220934	-2224436.558096	0.000000	2654.176723	-7326.170263	0.000000	8200.041
-6018861.485426	-2586590.090619	0.000000	3085.983671	-7155.613763	0.000000	8250.041
-5853988.958585	-2939578.198900	0.000000	3506.952842	-6959.661077	0.000000	8300.042
-5668369.912047	-3282147.678830	0.000000	3915.595430	-6738.991079	0.000000	8350.042
-5462657.061722	-3613081.412767	0.000000	4310.463507	-6494.368346	0.000000	8400.042
-5237574.353206	-3931202.677341	0.000000	4690.156582	-6226.643464	0.000000	8450.042
-4993914.498655	-4235379.318013	0.000000	5053.325105	-5936.747895	0.000000	8500.043
-4732536.320592	-4524527.711982	0.000000	5398.675611	-5625.691676	0.000000	8550.043
-4454361.804829	-4797616.655350	0.000000	5724.974723	-5294.559736	0.000000	8600.043
-4160373.030074	-5053670.971794	0.000000	6031.054509	-4944.509295	0.000000	8650.043
-3851608.648559	-5291775.160364	0.000000	6315.818810	-4576.767726	0.000000	8700.044
-3529160.394765	-5511076.622068	0.000000	6578.242222	-4192.624029	0.000000	8750.044
-3194169.323134	-5710788.748915	0.000000	6817.377599	-3793.427796	0.000000	8800.044
-2847821.852811	-5890193.804168	0.000000	7032.357562	-3380.583276	0.000000	8850.044
-2491345.750644	-6048645.514178	0.000000	7222.398753	-2955.545234	0.000000	8900.045
-2126005.673707	-6185571.562649	0.000000	7386.806009	-2519.814604	0.000000	8950.045
-1753098.840961	-6300475.687854	0.000000	7524.974242	-2074.932646	0.000000	9000.045
-1373950.548467	-6392939.557917	0.000000	7636.385493	-1622.474217	0.000000	9050.045
-989909.366793	-6462624.418903	0.000000	7720.625909	-1164.046366	0.000000	9100.046
-602342.384366	-6509272.431775	0.000000	7777.370664	-701.278157	0.000000	9150.046
-212630.536255	-6532707.697149	0.000000	7806.390000	-235.816986	0.000000	9200.046
177836.270121	-6532837.035378	0.000000	7807.558705	230.676752	0.000000	9250.046
567664.431931	-6509650.480276	0.000000	7780.846553	696.536090	0.000000	9300.047
955461.296738	-6463221.443516	0.000000	7726.328286	1160.093867	0.000000	9350.047
1339840.402605	-6393706.590659	0.000000	7644.172682	1619.687774	0.000000	9400.047
1719426.376810	-6301345.405625	0.000000	7534.657991	2073.668943	0.000000	9450.047
2092859.827891	-6186459.504117	0.000000	7398.145071	2520.402317	0.000000	9500.048
2458802.819520	-6049451.396923	0.000000	7235.116712	2958.283021	0.000000	9550.048
2815942.209557	-5890803.738533	0.000000	7046.120691	3385.725983	0.000000	9600.048
3162996.843496	-5711076.710433	0.000000	6831.834319	3801.194017	0.000000	9650.048
3498719.783708	-5510907.220766	0.000000	6592.989090	4203.173644	0.000000	9700.049
3821904.018272	-5291006.181638	0.000000	6330.442825	4590.217696	0.000000	9750.049
4131387.638306	-5052155.513031	0.000000	6045.125988	4960.923558	0.000000	9800.049
4426056.872600	-4795206.183016	0.000000	5738.046827	5313.941927	0.000000	9850.049
4704850.492532	-4521075.046367	0.000000	5410.295987	5647.986756	0.000000	9900.050
4966764.476068	-4230740.819016	0.000000	5063.061661	5961.861532	0.000000	9950.050
5210854.637836	-3925241.709521	0.000000	4697.559402	6254.394278	0.000000	10000.050
5436240.055276	-3605671.883898	0.000000	4315.105805	6524.525177	0.000000	10050.050
5642107.763731	-3273175.699244	0.000000	3917.081255	6771.278095	0.000000	10100.051
5827714.912535	-2928944.506670	0.000000	3504.928940	6993.777137	0.000000	10150.051
5992391.056169	-2574213.393552	0.000000	3080.102152	7191.156126	0.000000	10200.051
6135541.482688	-2210254.788292	0.000000	2644.157461	7362.749188	0.000000	10250.051
6256648.718400	-1838375.697577	0.000000	2198.644780	7507.877999	0.000000	10300.052
6355274.762320	-1459911.909282	0.000000	1745.184715	7626.053688	0.000000	10350.052
6431062.667414	-1076223.747876	0.000000	1285.400301	7716.793209	0.000000	10400.052
6483737.972290	-688689.979777	0.000000	820.963088	7779.826143	0.000000	10450.052
